,0
p008r030,20
p008r029,20
p009r029,20
p009r030,19
p010r029,19
p009r028,20
p008r028,20
p009r027,20
p009r025,20
p009r026,20
p010r025,20
p011r025,19
p012r025,19
p013r025,19
p010r026,20
p011r026,19
p012r026,19
p013r026,19
p012r027,19
p011r027,19
p010r027,19
p010r028,19
p011r028,19
p012r028,19
p011r029,19
p011r030,19
p012r030,19
p012r029,19
p013r028,19
p013r029,19
p013r030,18
p014r029,18
p014r030,18
p014r028,18
p014r027,18
p013r027,19
p014r026,19
p015r027,18
p015r026,18
p016r026,18
p016r027,18
p015r028,18
p016r028,18
p015r029,18
p016r029,18
p015r030,18
p017r028,18
p017r027,18
p017r029,17
p018r028,17
p018r029,17
p018r027,17
p018r026,17
p017r026,18
p018r025,18
p017r025,18
p016r025,18
p015r025,18
p014r025,19
p019r025,17
p020r025,17
p021r025,17
p022r025,17
p023r025,16
p021r026,17
p020r026,17
p019r026,17
p019r027,17
p020r027,17
p019r028,17
p019r029,17
p020r028,17
p020r029,17
p021r027,17
p021r028,17
p021r029,16
p022r028,16
p022r029,16
p022r027,16
p022r026,16
p023r026,16
p024r026,16
p024r025,16
p025r025,16
p025r026,16
p023r027,16
p024r027,16
p023r028,16
p023r029,16
p024r028,16
p024r029,16
p025r027,16
p025r028,16
p025r029,15
p026r028,15
p026r027,15
p026r026,15
p026r025,16
p027r025,15
p028r025,15
p030r025,14
p029r025,15
p031r025,14
p029r026,15
p027r026,15
p028r026,15
p027r027,15
p028r027,15
p026r029,15
p027r028,15
p027r029,15
p028r028,15
p028r029,15
p029r029,14
p029r028,14
p029r027,15
p030r027,14
p030r026,14
p031r026,14
p032r025,14
p032r026,14
p031r027,14
p032r027,14
p030r028,14
p030r029,14
p031r028,14
p032r028,14
p031r029,14
p032r029,14
p033r028,13
p033r027,14
p034r027,13
p034r026,13
p033r026,14
p033r025,14
p034r025,13
p035r025,13
p035r026,13
p039r025,12
p040r025,12
p041r025,12
p038r025,12
p037r025,13
p036r025,13
p037r026,13
p038r026,12
p039r026,12
p040r026,12
p038r027,12
p037r027,13
p036r026,13
p035r027,13
p036r027,13
p035r028,13
p034r028,13
p033r029,13
p034r029,13
p036r028,13
p035r029,13
p033r030,13
p034r030,13
p036r029,13
p035r030,13
p036r030,13
p037r029,12
p037r028,12
p039r027,12
p038r028,12
p040r027,12
p041r027,11
p039r028,12
p040r028,12
p038r029,12
p037r030,12
p038r030,12
p039r029,12
p040r029,12
p039r030,12
p040r030,11
p038r031,12
p041r029,11
p041r028,11
p042r028,11
p042r027,11
p043r027,11
p043r028,11
p043r026,11
p042r026,11
p044r026,11
p044r027,11
p045r026,11
p044r025,11
p043r025,11
p041r026,12
p042r025,11
p045r025,11
p046r025,10
p047r025,10
p049r026,10
p049r025,10
p048r025,10
p048r026,10
p046r026,10
p047r026,10
p045r027,10
p046r027,10
p047r027,10
p048r027,10
p045r028,10
p046r028,10
p047r028,10
p046r029,10
p047r029,10
p045r029,10
p044r028,11
p042r029,11
p043r029,11
p044r029,11
p042r030,11
p041r030,11
p039r031,12
p040r031,11
p041r031,11
p043r030,11
p044r030,10
p042r031,11
p043r031,11
p042r032,11
p044r031,10
p045r030,10
p046r030,10
p047r030,10
p046r031,10
p045r031,10
p047r031,10
p043r032,11
p044r032,10
p045r032,10
p046r032,10
p045r033,10
p046r033,10
p045r034,10
p044r033,10
p044r034,10
p043r034,10
p043r033,10
p044r035,10
p043r036,10
p043r035,10
p042r034,11
p042r035,11
p041r035,11
p041r034,11
p042r033,11
p041r032,11
p041r033,11
p040r032,11
p040r033,11
p039r032,12
p038r032,12
p039r033,11
p039r034,11
p038r033,12
p038r034,12
p040r034,11
p039r035,11
p040r035,11
p040r036,11
p041r036,11
p042r036,11
p041r037,11
p040r037,11
p039r036,11
p038r035,12
p037r034,12
p037r035,12
p038r036,12
p037r036,12
p038r037,11
p039r037,11
p037r037,12
p037r038,12
p038r038,11
p039r038,11
p040r038,11
p042r037,10
p039r039,11
p038r039,11
p037r039,12
p036r038,12
p036r039,12
p022r039,15
p023r039,15
p024r039,15
p023r038,15
p024r038,15
p022r038,16
p023r037,15
p022r037,16
p023r036,15
p022r036,16
p024r036,15
p024r037,15
p025r036,15
p025r037,15
p025r038,15
p026r037,15
p026r036,15
p026r038,15
p025r039,15
p026r039,14
p027r039,14
p027r038,14
p027r037,14
p027r036,14
p028r036,14
p028r037,14
p028r038,14
p029r037,14
p029r036,14
p030r037,14
p030r036,14
p029r038,14
p028r039,14
p029r039,14
p033r039,13
p032r039,13
p034r039,12
p035r039,12
p035r038,12
p034r038,12
p036r037,12
p035r037,12
p034r037,13
p033r038,13
p032r038,13
p033r037,13
p032r037,13
p033r036,13
p031r037,13
p032r036,13
p031r038,13
p031r039,13
p030r039,13
p030r038,13
p031r036,13
p030r035,14
p029r035,14
p031r035,13
p032r035,13
p032r034,13
p031r034,13
p030r034,14
p031r033,14
p030r033,14
p031r032,14
p032r032,13
p032r033,13
p033r033,13
p033r034,13
p033r035,13
p034r033,13
p034r034,13
p034r035,13
p034r036,13
p035r036,12
p035r035,12
p036r035,12
p036r036,12
p036r034,12
p035r034,12
p037r033,12
p036r033,12
p035r033,13
p035r032,13
p036r032,12
p034r032,13
p035r031,13
p034r031,13
p036r031,12
p037r032,12
p037r031,12
p033r031,13
p032r031,13
p033r032,13
p031r031,14
p030r032,14
p030r031,14
p031r030,14
p032r030,14
p030r030,14
p029r030,14
p029r031,14
p028r030,15
p027r030,15
p027r031,15
p028r031,14
p029r032,14
p028r032,14
p027r032,15
p027r033,15
p028r033,14
p029r033,14
p029r034,14
p028r034,14
p028r035,14
p027r035,14
p027r034,15
p026r035,15
p026r034,15
p026r033,15
p026r032,15
p025r033,15
p025r032,15
p025r034,15
p024r034,15
p025r035,15
p024r035,15
p023r035,15
p023r034,16
p024r033,15
p023r033,16
p024r032,15
p023r032,16
p025r031,15
p024r031,16
p025r030,15
p024r030,16
p026r031,15
p026r030,15
p023r030,16
p022r030,16
p022r031,16
p023r031,16
p022r032,16
p021r031,16
p021r032,16
p021r033,16
p020r032,16
p020r033,16
p020r031,17
p021r030,16
p020r030,17
p019r030,17
p019r031,17
p018r030,17
p017r030,17
p017r031,17
p018r031,17
p018r032,17
p019r032,17
p017r032,17
p016r032,18
p016r033,17
p017r033,17
p018r033,17
p019r033,17
p019r034,17
p020r034,16
p018r034,17
p017r034,17
p016r034,17
p016r035,17
p017r035,17
p018r035,17
p017r036,17
p016r036,17
p015r036,18
p015r037,17
p016r037,17
p018r036,17
p019r036,16
p019r035,17
p020r035,16
p020r036,16
p021r035,16
p021r036,16
p022r035,16
p021r034,16
p022r034,16
p022r033,16
p021r037,16
p021r038,16
p020r038,16
p020r037,16
p019r037,16
p019r038,16
p020r039,16
p021r039,16
p019r039,16
p018r039,17
p016r039,17
p016r038,17
p017r039,17
p017r038,17
p018r038,17
p018r037,17
p017r037,17
p014r036,18
p013r033,18
p013r035,18
p013r036,18
p014r035,18
p015r035,18
p015r034,18
p014r034,18
p015r033,18
p014r033,18
p013r032,18
p014r032,18
p014r031,18
p013r031,18
p015r031,18
p015r032,18
p016r031,18
p016r030,18
p012r031,19
p011r031,19
p011r032,19
p012r032,19
p006r038,20
p006r037,20
